Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
testSuite login,IE 11,,2019-03-22 18:49:25,2019-03-22 18:49:51,25.359s,PASSED
,,,,,,
Test Cases/Cura HealthCare Test Cases/Manual Test Case,IE 11,Manual test case tutorial Part 2,2019-03-22 18:49:26,2019-03-22 18:49:32,6.610s,PASSED
"openBrowser("""")",IE 11,,2019-03-22 18:49:26,2019-03-22 18:49:29,3.039s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",IE 11,,2019-03-22 18:49:29,2019-03-22 18:49:30,1.714s,PASSED
"verifyElementPresent(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""), 0)",IE 11,,2019-03-22 18:49:30,2019-03-22 18:49:31,0.110s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",IE 11,,2019-03-22 18:49:31,2019-03-22 18:49:32,0.965s,PASSED
closeBrowser(),IE 11,,2019-03-22 18:49:32,2019-03-22 18:49:32,0.543s,PASSED
,,,,,,
Test Cases/Cura HealthCare Test Cases/Record Web,IE 11,Sample record web test case.,2019-03-22 18:49:32,2019-03-22 18:49:51,18.501s,PASSED
"openBrowser("""")",IE 11,,2019-03-22 18:49:32,2019-03-22 18:49:34,2.137s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",IE 11,,2019-03-22 18:49:34,2019-03-22 18:49:36,2.047s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",IE 11,,2019-03-22 18:49:36,2019-03-22 18:49:38,1.860s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), username)",IE 11,,2019-03-22 18:49:38,2019-03-22 18:49:39,0.902s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), password)",IE 11,,2019-03-22 18:49:39,2019-03-22 18:49:40,0.585s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",IE 11,,2019-03-22 18:49:40,2019-03-22 18:49:41,1.126s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare C""), ""Hongkong CURA Healthcare Center"", true)",IE 11,,2019-03-22 18:49:41,2019-03-22 18:49:44,3.372s,PASSED
"check(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Apply for hospital readm""))",IE 11,,2019-03-22 18:49:44,2019-03-22 18:49:45,0.951s,PASSED
"selectOptionByIndex(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare C""), 1)",IE 11,,2019-03-22 18:49:45,2019-03-22 18:49:46,0.361s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",IE 11,,2019-03-22 18:49:46,2019-03-22 18:49:47,0.895s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_Visit Date (Required)_gly""))",IE 11,,2019-03-22 18:49:47,2019-03-22 18:49:47,0.913s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_25""))",IE 11,,2019-03-22 18:49:47,2019-03-22 18:49:48,0.940s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Sample appointment katalon."")",IE 11,,2019-03-22 18:49:48,2019-03-22 18:49:49,0.634s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",IE 11,,2019-03-22 18:49:49,2019-03-22 18:49:50,1.031s,PASSED
closeBrowser(),IE 11,,2019-03-22 18:49:50,2019-03-22 18:49:51,0.536s,PASSED
